Movie_name,Movie_release_date,Ratings,Wikipedia_movie_ID,Movie_box_office_revenue,Nomination,diversity,actor_number
The First Traveling Saleslady,1956,5.4,2692675,,False,0.9713475204444818,2
The First Wives Club,1996,6.4,2018921,181490000.0,True,1.687393134834616,7
The Fisher King,1991,7.5,171051,41895491.0,True,1.4782619058470117,3
The Five Obstructions,2003,7.4,3943529,,False,0.9713475204444818,2
The Five Pennies,1959,7.1,4863014,,True,0.9713475204444818,2
The Five-Year Engagement,2012,6.2,34025292,53774508.0,False,1.687393134834616,7
The Fixer,1968,6.8,6307083,,True,0.9713475204444818,2
The Flame and the Arrow,1950,6.8,3361465,2900000.0,True,0.9713475204444818,2
The Flame of New Orleans,1941,6.5,2900083,,True,0.9713475204444818,2
The Flamingo Kid,1984,6.2,1882500,23859382.0,False,0.633947652638736,3
The Flintstones,1994,5.0,194664,341631208.0,False,0.6974642862568391,6
The Flintstones in Viva Rock Vegas,2000,3.7,612018,59468275.0,False,1.687393134834616,7
The Flock,2007,5.7,5313889,,False,0.18033688011112042,2
The Flower of My Secret,1995,7.0,4289049,1032180.0,False,0.18033688011112042,2
The Fly,1986,7.6,456601,60629159.0,True,1.4782619058470117,3
The Fly,1986,7.6,456601,60629159.0,True,1.4782619058470117,3
The Flying Missile,1950,5.8,27759948,,False,0.9713475204444818,2
The Flying Scotsman,2006,7.0,8633676,1258900.0,False,0.18033688011112042,2
The Fog,2005,3.7,2918858,46201432.0,False,1.4782619058470117,3
The Football Factory,2004,6.7,1033721,,False,0.18033688011112042,2
The Forgotten,2004,5.8,1045034,117592831.0,False,1.9426950408889636,4
The Fountain,2006,7.2,2450308,15978422.0,False,1.2815126662683904,6
The Four Feathers,2002,6.5,7527753,29882645.0,False,1.5385416516886434,5
The Fourth Angel,2001,5.3,11508746,,False,0.9713475204444818,2
The Fourth Kind,2009,5.9,23992760,47709193.0,False,0.633947652638736,3
The Fourth State,2012,6.1,35909212,,False,0.9713475204444818,2
The Fox and the Hound,1981,7.2,1371138,63456988.0,False,1.4782619058470117,3
The Foxes of Harrow,1947,6.5,10195224,,True,0.633947652638736,3
The French Kissers,2009,6.4,25665099,5152345.0,False,0.633947652638736,3
The French Lieutenant's Woman,1981,6.9,3602324,26890068.0,True,0.9713475204444818,2
The Freshman,1990,6.5,3831834,21460601.0,False,2.383850824833045,5
The Frighteners,1996,7.1,768808,29359216.0,False,0.9713475204444818,2
The Frisco Kid,1979,6.3,386476,,False,0.9713475204444818,2
The Front,1976,7.3,1271237,,True,0.9713475204444818,2
The Front Line,2006,6.5,16188573,,False,1.4782619058470117,3
The Front Page,1974,7.3,7754795,15000000.0,True,0.9713475204444818,2
The Fugitive,1947,6.3,2666581,,True,0.9713475204444818,2
The Fugitive,1993,7.8,1822067,368875760.0,True,0.4620835257796325,4
The Full Monty,1997,7.2,142453,,True,0.18033688011112042,2
The Funeral,1996,6.6,612656,1412799.0,False,0.723404129961767,6
The Fury,1978,6.3,3127557,24000000.0,False,0.9713475204444818,2
The Gambler,1974,7.1,871318,,False,0.9713475204444818,2
The Game,1997,7.7,3911312,109423648.0,True,1.4782619058470117,3
The Game Plan,2007,6.4,7715229,150000000.0,False,1.4782619058470117,3
The Game of Their Lives,2005,6.1,1662573,388998.0,False,0.8548553575682338,5
The Games,1970,6.1,541495,,False,1.4782619058470117,3
The Gang's All Here,1943,6.6,3338389,,True,0.9713475204444818,2
The Garage,2006,4.8,24321248,,False,0.18033688011112042,2
The Garden,2008,7.3,21815513,,True,0.633947652638736,3
The Garment Jungle,1957,6.6,29169424,,False,0.633947652638736,3
The Gathering,2003,5.6,1998991,,False,0.18033688011112042,2
The Gay Desperado,1936,6.1,20906107,,False,0.9713475204444818,2
The Gazebo,1959,6.8,22379544,3310000.0,True,0.633947652638736,3
The General,1998,7.2,3643169,80214198.0,False,0.9713475204444818,2
The General of the Dead Army,1983,5.8,22224886,,False,0.9713475204444818,2
The General's Daughter,1999,6.4,2372994,149705852.0,False,1.4782619058470117,3
The Genius Club,2006,5.7,8272243,,False,1.092765960500042,4
The Getaway,1972,7.3,585824,36734619.0,False,0.18033688011112042,2
The Getaway,1994,5.8,2641298,30057974.0,False,0.12022458674074694,3
The Ghost Breakers,1940,7.0,4644909,,False,1.4782619058470117,3
The Ghost Writer,2010,7.2,21754296,15541549.0,True,0.8548553575682338,5
The Ghost and Mrs. Muir,1947,7.8,2297089,,True,0.9713475204444818,2
The Ghost and the Darkness,1996,6.8,515151,75019405.0,True,1.4782619058470117,3
The Giant Mechanical Man,2012,6.6,31946342,,False,0.9713475204444818,2
The Gift,2001,5.3,1312584,44567606.0,False,1.5385416516886434,5
The Gingerbread Man,1998,5.7,6389163,1534569.0,False,0.8548553575682338,5
The Girl Can't Help It,1956,6.8,2018791,6250000.0,False,0.9713475204444818,2
The Girl He Left Behind,1956,5.2,6057891,1400000.0,False,1.092765960500042,4
The Girl Next Door,2004,6.7,592297,30411183.0,False,0.9713475204444818,2
The Girl Who Played with Fire,2009,7.1,24154924,67126795.0,False,0.9713475204444818,2
The Girl from Petrovka,1974,5.2,4213168,,False,0.9713475204444818,2
The Girl in Black Stockings,1957,5.5,26164214,,False,0.18033688011112042,2
The Girl of Your Dreams,1998,6.7,13820019,,False,1.4782619058470117,3
The Girl on a Motorcycle,1968,5.3,16661239,,False,0.9713475204444818,2
The Girl on the Train,2009,6.0,25649246,1538762.0,False,0.9713475204444818,2
The Girl with the Dragon Tattoo,2009,7.8,23135176,104384415.0,True,0.9713475204444818,2
The Girl with the Dragon Tattoo,2011,7.8,28387289,232617430.0,True,1.668135800595752,7
The Glass Bottom Boat,1966,6.4,2001301,9200000.0,False,0.633947652638736,3
The Glass House,2001,5.8,3146483,,False,1.9718967441318,6
The Glass Menagerie,1987,7.1,23663192,,False,0.18033688011112042,2
The Glimmer Man,1996,5.4,67427,46600000.0,False,1.9426950408889636,4
The Godfather,1972,9.2,2466773,268500000.0,True,0.36073181766652895,5
The Godfather Part II,1974,9.0,73875,193000000.0,True,0.4620835257796325,4
The Godfather Part III,1990,7.6,129644,136766062.0,True,0.8548553575682338,5
The Golden Blade,1953,5.6,18540323,,False,0.9713475204444818,2
The Golden Bowl,2000,5.9,5880421,5753678.0,False,0.633947652638736,3
The Golden Child,1986,6.0,2102014,79817937.0,False,1.092765960500042,4
The Golden Compass,2007,6.1,1355085,372234864.0,True,1.092765960500042,4
The Gong Show Movie,1980,4.4,4043272,,False,1.2815126662683904,6
The Good Die Young,1954,6.7,7604698,,False,0.9713475204444818,2
The Good Doctor,2011,5.5,33372085,,False,2.383850824833045,5
The Good Father,1985,6.3,9085315,,False,1.092765960500042,4
The Good German,2006,6.0,5334800,5914908.0,True,0.633947652638736,3
The Good Girl,2002,6.4,930143,16856124.0,False,1.062182563250902,7
The Good Guy,2009,5.7,26208121,,False,1.4782619058470117,3
The Good Guys and the Bad Guys,1969,6.1,27375017,,False,0.9713475204444818,2
The Good Life,2007,6.4,20591333,,False,0.09016844005556021,4
The Good Mother,1988,5.7,10318067,4764606.0,False,1.9426950408889636,4
The Good Night,2007,5.7,6833084,,False,1.5385416516886434,5
The Good Shepherd,2006,6.7,2572919,99480480.0,True,0.4620835257796325,4
The Good Son,1993,6.4,311935,60613008.0,False,0.18033688011112042,2
The Good Student,2006,4.8,24390203,,False,0.633947652638736,3
The Good Thief,2003,5.3,5570618,5756945.0,False,1.9426950408889636,4
"The Good, the Bad and the Ugly",1966,8.8,31557,25100000.0,False,0.8548553575682338,5
The Goodbye Girl,1977,7.4,101943,83700000.0,True,1.4782619058470117,3
"The Goods: Live Hard, Sell Hard",2009,5.7,23292052,15142571.0,False,1.9718967441318,6
The Goonies,1985,7.7,89631,61389680.0,False,0.9713475204444818,2
The Governess,1998,6.2,12281413,3800509.0,False,0.633947652638736,3
The Graduate,1967,8.0,29942,104901839.0,True,0.9713475204444818,2
The Grapes of Wrath,1940,8.1,4350811,,True,0.18033688011112042,2
The Grass Harp,1995,6.6,19898036,,False,1.668135800595752,7
The Grave,1996,5.7,1117266,,False,1.5385416516886434,5
The Great American Broadcast,1941,6.6,31844786,,False,0.9713475204444818,2
The Great Buck Howard,2008,6.4,3990450,900689.0,False,0.633947652638736,3
The Great Debaters,2007,7.5,3947481,30236407.0,True,1.4782619058470117,3
The Great Escape,1963,8.2,181229,5500000.0,True,0.12022458674074694,3
The Great Gatsby,1974,6.4,7733814,26533200.0,True,0.9713475204444818,2
The Great Gatsby,1974,6.4,7733814,26533200.0,True,0.9713475204444818,2
The Great Indian Butterfly,2007,6.1,30839645,,False,0.18033688011112042,2
The Great Muppet Caper,1981,7.1,1458713,31206251.0,True,0.9713475204444818,2
The Great Race,1965,7.2,265891,,True,0.4620835257796325,4
The Great Raid,2005,6.6,2317900,,False,1.087593022390423,7
The Great Santini,1979,7.1,164388,4702575.0,True,0.633947652638736,3
The Great Silence,1968,7.7,2864939,,False,0.9713475204444818,2
The Great Sinner,1949,6.6,26451721,,False,0.9713475204444818,2
The Great Smokey Roadblock,1977,5.1,31510651,,False,0.09016844005556021,4
The Great Waldo Pepper,1975,6.7,3247979,20642922.0,False,0.9713475204444818,2
The Great White Hype,1996,5.5,675878,8008255.0,False,1.4782619058470117,3
The Great Ziegfeld,1936,6.6,44437,,True,0.9713475204444818,2
The Greater Glory,1926,7.9,16894956,,False,0.18033688011112042,2
The Greatest,2009,6.6,26383573,335976.0,False,1.092765960500042,4
The Greatest Game Ever Played,2005,7.4,1959014,52930646.0,False,1.092765960500042,4
The Greatest Show on Earth,1952,6.5,42137,12000000.0,True,0.633947652638736,3
The Greatest Story Ever Told,1965,6.6,327427,12000000.0,True,1.0604037970221054,11
The Green Glove,1952,6.0,4753115,,False,0.9713475204444818,2
The Green Hornet,2011,5.8,24195690,227817248.0,False,1.4639241041678726,8
The Green Mile,1999,8.6,946164,290701374.0,True,1.092765960500042,4
The Green Promise,1949,6.5,25495150,,False,0.9713475204444818,2
The Grey Zone,2001,7.0,2838499,517872.0,False,0.633947652638736,3
The Grifters,1990,6.9,770184,13446769.0,True,0.633947652638736,3
The Grind,2012,2.9,10663174,,False,0.18033688011112042,2
The Groomsmen,2006,6.0,5906390,,False,0.12022458674074694,3
The Groove Tube,1974,5.7,2262096,20447000.0,False,0.9713475204444818,2
The Grudge,2004,5.9,1094719,187281115.0,False,1.4782619058470117,3
The Grudge 2,2006,5.1,3226774,70711175.0,False,0.9713475204444818,2
The Grudge 3,2009,4.6,6142808,38610009.0,False,0.18033688011112042,2
The Guard,2011,7.3,25102073,17622501.0,False,0.9713475204444818,2
The Guardian,1990,5.4,967174,17037887.0,False,0.9713475204444818,2
The Guardian,2006,6.9,3037944,94973540.0,False,0.18033688011112042,2
The Guardian,2006,4.2,3037944,94973540.0,False,0.18033688011112042,2
The Guilt of Janet Ames,1947,6.3,18766606,,False,0.633947652638736,3
The Guilty,2000,6.1,21586409,,False,1.4782619058470117,3
The Guitar,2008,6.4,19965617,,False,1.4782619058470117,3
The Gun Runners,1958,6.3,15068907,,False,0.9713475204444818,2
The Gun in Betty Lou's Handbag,1992,5.1,915487,3721911.0,False,0.633947652638736,3
The Gunfighter,1950,7.7,3145948,1950000.0,True,0.18033688011112042,2
The Guns of Navarone,1961,7.5,6984559,,True,1.087593022390423,7
The Guru,1969,5.4,4934640,,False,0.36073181766652895,5
The Guru,2002,5.4,1091175,24128852.0,False,1.087593022390423,7
The Guyver,1991,4.9,3866200,,False,0.9713475204444818,2
The Hand That Rocks the Cradle,1992,6.7,1037120,88036683.0,False,0.633947652638736,3
The Hangman,1959,6.6,24227461,,False,0.9713475204444818,2
The Hangover,2009,7.7,21918632,467483912.0,False,1.9718967441318,6
The Happening,2008,5.0,9939796,163403799.0,False,0.633947652638736,3
The Happiest Millionaire,1967,6.5,358363,,True,0.18033688011112042,2
The Happy Ending,1969,6.3,217793,,True,0.9713475204444818,2
The Happy Thieves,1961,5.2,19751960,,False,0.9713475204444818,2
The Hard Way,1991,6.4,5169883,65595485.0,False,0.9713475204444818,2
The Harder They Fall,1956,7.5,1880039,1350000.0,True,1.4782619058470117,3
The Harimaya Bridge,2009,6.4,19823289,,False,0.9713475204444818,2
The Harvest,1993,5.5,4922991,,False,0.9713475204444818,2
The Hasty Heart,1949,7.3,154693,,True,0.9713475204444818,2
The Haunted Mansion,2003,5.2,390436,182436254.0,False,1.4782619058470117,3
The Haunting,1999,5.0,956598,177311151.0,False,0.4620835257796325,4
The Haunting in Connecticut,2009,5.8,17356798,77527732.0,False,0.633947652638736,3
The Hawaiians,1970,6.1,9579854,,True,1.9426950408889636,4
The Heart Is Deceitful Above All Things,2004,6.2,1181828,,False,1.092765960500042,4
The Heart Is a Lonely Hunter,1968,7.6,18903874,,True,0.9713475204444818,2
The Heart Specialist,2006,4.3,30137103,1103037.0,False,1.4782619058470117,3
The Heartbreak Kid,2007,5.8,11530657,127766650.0,True,1.9426950408889636,4
The Heavenly Kings,2006,6.8,20329676,,False,0.9713475204444818,2
The Hebrew Hammer,2003,6.1,1255024,82157.0,False,1.4782619058470117,3
The Heiress,1949,8.1,73970,2300000.0,True,0.9713475204444818,2
The Helen Morgan Story,1957,6.3,15107077,,False,0.9713475204444818,2
The Hell with Heroes,1968,5.7,29831951,,False,0.9713475204444818,2
The Help,2011,8.1,29454281,211608112.0,True,0.4620835257796325,4
The Hero: Love Story of a Spy,2003,5.5,4300418,,False,0.18033688011112042,2
The Heroes of Telemark,1965,6.5,924954,,False,0.9713475204444818,2
The Heroic Trio,1993,6.6,2533372,,False,0.9713475204444818,2
The Hidden,1987,7.0,2522220,9747988.0,False,0.633947652638736,3
The Hidden II,1993,3.1,5416352,,False,0.633947652638736,3
The High and the Mighty,1954,6.6,1591858,8500000.0,True,0.9713475204444818,2
The Hills Have Eyes 2,2007,5.1,4913527,67915885.0,False,0.9713475204444818,2
The Hired Hand,1971,6.9,3970995,,False,0.9713475204444818,2
The History Boys,2006,6.8,5387833,11121000.0,False,0.633947652638736,3
The Hitcher,1986,7.2,905188,7900000.0,False,0.9713475204444818,2
The Hitchhiker's Guide to the Galaxy,2005,6.7,982874,104478416.0,False,1.2605435689860718,6
The Hitman,1991,5.3,5638447,4654288.0,False,0.9713475204444818,2
The Hoax,2006,6.7,10370634,11772183.0,False,0.6974642862568391,6
The Hole,2001,6.2,939670,,True,0.633947652638736,3
The Holiday,2006,7.0,2793610,205135175.0,False,0.845263536851648,9
The Hollywood Knights,1980,6.2,1595532,10000000.0,False,0.633947652638736,3
The Hollywood Sign,2001,5.2,26137841,,False,0.9713475204444818,2
The Honey Pot,1967,6.7,3523345,,False,0.9713475204444818,2
The Honeymooners,2005,3.5,1749629,12843849.0,False,0.9713475204444818,2
The Horse Whisperer,1998,6.7,698969,186883563.0,True,1.5385416516886434,5
The Horsemen,1971,6.2,9302822,,False,0.9713475204444818,2
The Hot Chick,2002,5.6,227291,54639553.0,False,1.087593022390423,7
The Hot Rock,1972,6.8,5080099,3500000.0,True,1.4782619058470117,3
The Hot Spot,1990,6.4,451898,1293976.0,False,0.9713475204444818,2
The Hotel New Hampshire,1984,5.9,5240530,5142858.0,False,0.8775019826331378,5
The Hottest State,2006,6.0,12080301,,False,0.18033688011112042,2
The Hours,2002,7.5,3326435,108846072.0,True,0.3856340676232596,5
The House Bunny,2008,5.5,18640305,70442940.0,False,0.8548553575682338,5
The House That Dripped Blood,1971,6.5,4450552,,False,0.633947652638736,3
The House That Shadows Built,1931,6.7,1606658,,False,0.9713475204444818,2
The House of Yes,1997,6.5,2121431,626057.0,False,0.9713475204444818,2
The House of the Spirits,1993,6.9,1020702,,False,1.5385416516886434,5
The House on Carroll Street,1988,6.1,26514248,459824.0,False,0.9713475204444818,2
The Householder,1963,6.8,4937583,,False,0.18033688011112042,2
The Howling,1981,6.5,1691989,17985893.0,False,0.9713475204444818,2
The Hudsucker Proxy,1994,7.2,170858,2816518.0,False,0.2946177086188567,6
The Human Factor,1979,6.1,22071969,,False,0.9713475204444818,2
The Human Stain,2003,6.2,15779585,19379387.0,False,1.687393134834616,7
The Hunchback of Notre Dame,1956,6.6,2976044,2250000.0,True,0.9713475204444818,2
The Hunchback of Notre Dame,1956,6.6,2976044,2250000.0,True,0.9713475204444818,2
The Hunchback of Notre Dame,1996,7.0,402866,325338851.0,True,0.633947652638736,3
The Hunchback of Notre Dame,1996,7.0,402866,325338851.0,True,0.633947652638736,3
The Hunchback of Notre Dame,1996,1.9,402866,325338851.0,True,0.633947652638736,3
The Hunchback of Notre Dame,1996,1.9,402866,325338851.0,True,0.633947652638736,3
The Hunger,1983,6.6,1139763,5979292.0,False,1.5385416516886434,5
The Hunger Games,2012,7.2,31186339,686533290.0,False,1.092765960500042,4
The Hunt for Red October,1990,7.5,3557540,200512643.0,True,1.087593022390423,7
The Hunted,2003,6.1,690105,45496534.0,False,0.9713475204444818,2
The Hunter,1980,6.2,3467506,,False,1.4782619058470117,3
The Hunting Party,2007,6.8,7944229,969869.0,False,1.4782619058470117,3
The Hurricane,1999,7.6,171568,73956241.0,True,1.4782619058470117,3
The Hurricane,1999,7.6,171568,73956241.0,True,1.4782619058470117,3
The Hurt Locker,2008,7.5,16733548,49230772.0,True,0.9713475204444818,2
The Hustler,1961,7.9,9309429,7600000.0,True,0.9713475204444818,2
The Ice Harvest,2005,6.2,3059082,9016782.0,False,0.12022458674074694,3
The Ice Pirates,1984,5.6,4221457,14255801.0,False,0.9713475204444818,2
The Ice Storm,1997,7.3,7770667,8038061.0,False,0.4620835257796325,4
The Iceman Cometh,1989,6.6,23880893,,False,0.9713475204444818,2
The Ides of March,2011,7.1,31024173,75993061.0,True,0.316973826319368,6
The Idolmaker,1980,6.9,6811268,,False,0.633947652638736,3
The Illusionist,2006,7.5,2571385,87892388.0,True,0.633947652638736,3
The Illusionist,2006,7.5,2571385,87892388.0,True,0.633947652638736,3
The Immortals,1995,5.4,4997342,,False,1.092765960500042,4
The Importance of Being Earnest,2002,6.8,6197489,17290970.0,False,0.633947652638736,3
The Impostors,1998,6.5,3539703,2198044.0,False,0.7391309529235058,6
The In-Laws,1979,7.3,835057,38200000.0,False,0.9713475204444818,2
The In-Laws,2003,5.7,8764467,26891849.0,False,1.092765960500042,4
The In-Laws,2003,6.0,8764467,26891849.0,False,1.092765960500042,4
The Incident,1967,7.6,12515229,,False,1.9426950408889636,4
The Incredible Hulk,2008,6.6,5476946,263427551.0,False,1.092765960500042,4
The Incredible Sarah,1976,5.5,20890548,,True,0.18033688011112042,2
The Incredibles,2004,8.0,565879,631442092.0,True,0.9713475204444818,2
The Indian Runner,1991,6.9,8090904,191125.0,False,0.8548553575682338,5
The Indian in the Cupboard,1995,6.0,5094131,35656131.0,False,0.9713475204444818,2
The Infidel,2010,6.3,25359124,,False,0.633947652638736,3
The Informant,1997,6.3,8723600,,False,0.9713475204444818,2
The Informant!,2009,6.5,16264226,41771168.0,False,0.9713475204444818,2
The Informers,2008,4.9,13902854,397174.0,False,0.8548553575682338,5
The Inn of the Sixth Happiness,1958,7.2,349874,,True,0.9713475204444818,2
The Inner Circle,1991,6.9,4613077,,False,0.9713475204444818,2
The Innkeepers,2011,5.5,27326936,78396.0,False,0.9713475204444818,2
The Innocent,1985,5.3,8966867,,False,0.633947652638736,3
The Innocent,1993,5.6,8862695,,False,0.9713475204444818,2
The Insider,1999,7.8,142469,,True,1.087593022390423,7
The International,2009,6.5,12246739,60161391.0,False,1.668135800595752,7
